Farm_ID,Date,NDVI,crop label,ground truth month
ON010,18-04-2024,0.29425287,Onion,24-01-2026
ON010,18-05-2024,0.27023855,Onion,24-01-2026
ON010,18-05-2024,0.25235173,Onion,24-01-2026
ON010,19-01-2024,0.5339113,Onion,24-01-2026
ON010,19-01-2024,0.5391801,Onion,24-01-2026
ON010,19-03-2024,0.4904943,Onion,24-01-2026
ON010,19-03-2024,0.46033898,Onion,24-01-2026
ON010,20-11-2023,0.38594595,Onion,24-01-2026
ON010,20-11-2023,0.42259413,Onion,24-01-2026
ON010,20-11-2023,0.30843115,Onion,24-01-2026
ON010,20-11-2023,0.32552692,Onion,24-01-2026
ON010,23-02-2024,0.62,Onion,24-01-2026
ON010,23-02-2024,0.61533004,Onion,24-01-2026
ON010,23-04-2024,0.32875928,Onion,24-01-2026
ON010,23-04-2024,0.32797244,Onion,24-01-2026
ON010,25-12-2023,0.37714022,Onion,24-01-2026
ON010,25-12-2023,0.40069342,Onion,24-01-2026
ON010,26-10-2023,0.29097474,Onion,24-01-2026
ON010,26-10-2023,0.2891132,Onion,24-01-2026
ON010,28-02-2024,0.52400273,Onion,24-01-2026
ON010,28-02-2024,0.5006676,Onion,24-01-2026
ON010,28-04-2024,0.2699263,Onion,24-01-2026
ON010,28-04-2024,0.25296167,Onion,24-01-2026
ON010,28-05-2024,0.25672042,Onion,24-01-2026
ON010,30-12-2023,0.47930083,Onion,24-01-2026
ON010,30-12-2023,0.49713194,Onion,24-01-2026
ON011,03-02-2024,0.58161646,Onion,24-01-2026
ON011,03-04-2024,0.45903084,Onion,24-01-2026
ON011,03-05-2024,0.16969317,Onion,24-01-2026
ON011,04-01-2024,0.31488407,Onion,24-01-2026
ON011,04-03-2024,0.7295262,Onion,24-01-2026
ON011,06-10-2023,0.51345754,Onion,24-01-2026
ON011,08-02-2024,0.6330275,Onion,24-01-2026
ON011,08-04-2024,0.25987676,Onion,24-01-2026
ON011,08-05-2024,0.1596424,Onion,24-01-2026
ON011,09-03-2024,0.6966933,Onion,24-01-2026
ON011,10-12-2023,0.37378114,Onion,24-01-2026
ON011,11-10-2023,0.3058201,Onion,24-01-2026
ON011,13-04-2024,0.2112473,Onion,24-01-2026
ON011,13-05-2024,0.17537314,Onion,24-01-2026
ON011,14-01-2024,0.52104497,Onion,24-01-2026
ON011,14-03-2024,0.5989011,Onion,24-01-2026
ON011,15-11-2023,0.22,Onion,24-01-2026
ON011,15-12-2023,0.27553445,Onion,24-01-2026
ON011,16-10-2023,0.24351585,Onion,24-01-2026
ON011,18-02-2024,0.6516634,Onion,24-01-2026
ON011,18-04-2024,0.19674985,Onion,24-01-2026
ON011,18-05-2024,0.2434881,Onion,24-01-2026
ON011,19-01-2024,0.6282865,Onion,24-01-2026
ON011,19-03-2024,0.6057386,Onion,24-01-2026
ON011,20-11-2023,0.22868218,Onion,24-01-2026
ON011,20-11-2023,0.2625216,Onion,24-01-2026
ON011,23-02-2024,0.7419355,Onion,24-01-2026
ON011,23-04-2024,0.16813049,Onion,24-01-2026
ON011,24-03-2024,0.539238,Onion,24-01-2026
ON011,25-12-2023,0.3205945,Onion,24-01-2026
ON011,26-10-2023,0.22868526,Onion,24-01-2026
ON011,28-02-2024,0.6068168,Onion,24-01-2026
ON011,28-04-2024,0.15463917,Onion,24-01-2026
ON011,30-12-2023,0.30031613,Onion,24-01-2026
ON011,31-10-2023,0.2590909,Onion,24-01-2026
ON012,03-02-2024,0.51890033,Onion,24-01-2026
ON012,03-04-2024,0.4030141,Onion,24-01-2026
ON012,03-05-2024,0.22733423,Onion,24-01-2026
ON012,04-01-2024,0.32410422,Onion,24-01-2026
ON012,04-03-2024,0.57285714,Onion,24-01-2026
ON012,06-10-2023,0.35989827,Onion,24-01-2026
ON012,08-02-2024,0.63192904,Onion,24-01-2026
ON012,08-04-2024,0.29783222,Onion,24-01-2026
ON012,08-05-2024,0.21712998,Onion,24-01-2026
ON012,09-03-2024,0.5989634,Onion,24-01-2026
ON012,10-12-2023,0.3198238,Onion,24-01-2026
ON012,11-10-2023,0.2672,Onion,24-01-2026
ON012,13-04-2024,0.25956663,Onion,24-01-2026
ON012,13-05-2024,0.2871381,Onion,24-01-2026
ON012,14-01-2024,0.40391034,Onion,24-01-2026
ON012,14-03-2024,0.5158955,Onion,24-01-2026
ON012,15-11-2023,0.27978817,Onion,24-01-2026
ON012,15-12-2023,0.2720588,Onion,24-01-2026
ON012,16-10-2023,0.2683461,Onion,24-01-2026
ON012,18-02-2024,0.64290565,Onion,24-01-2026
ON012,18-04-2024,0.38039753,Onion,24-01-2026
ON012,18-05-2024,0.32715335,Onion,24-01-2026
ON012,19-01-2024,0.5135135,Onion,24-01-2026
ON012,19-03-2024,0.49908593,Onion,24-01-2026
ON012,20-11-2023,0.3616601,Onion,24-01-2026
ON012,20-11-2023,0.3715415,Onion,24-01-2026
ON012,23-02-2024,0.62373567,Onion,24-01-2026
ON012,23-04-2024,0.33598095,Onion,24-01-2026
ON012,24-03-2024,0.43312463,Onion,24-01-2026
ON012,25-12-2023,0.2545629,Onion,24-01-2026
ON012,26-10-2023,0.20489977,Onion,24-01-2026
ON012,28-02-2024,0.53669435,Onion,24-01-2026
ON012,28-04-2024,0.2314107,Onion,24-01-2026
ON012,30-12-2023,0.29185185,Onion,24-01-2026
ON012,31-10-2023,0.28448275,Onion,24-01-2026
ON013,03-02-2024,0.37670016,Onion,24-01-2026
ON013,03-04-2024,0.25130147,Onion,24-01-2026
ON013,03-05-2024,0.28189656,Onion,24-01-2026
ON013,04-01-2024,0.34512264,Onion,24-01-2026
ON013,04-03-2024,0.3487095,Onion,24-01-2026
ON013,06-10-2023,0.61864007,Onion,24-01-2026
ON013,08-02-2024,0.36554134,Onion,24-01-2026
ON013,08-04-2024,0.2495396,Onion,24-01-2026
ON013,08-05-2024,0.28218696,Onion,24-01-2026
ON013,09-03-2024,0.31002086,Onion,24-01-2026
ON013,10-12-2023,0.5528169,Onion,24-01-2026
ON013,11-10-2023,0.54516566,Onion,24-01-2026
ON013,13-04-2024,0.26571304,Onion,24-01-2026
ON013,13-05-2024,0.29611167,Onion,24-01-2026
ON013,14-01-2024,0.44537815,Onion,24-01-2026
ON013,14-03-2024,0.30831644,Onion,24-01-2026
ON013,15-11-2023,0.44489384,Onion,24-01-2026
ON013,15-12-2023,0.41805637,Onion,24-01-2026
ON013,16-10-2023,0.5241743,Onion,24-01-2026
ON013,18-02-2024,0.37627482,Onion,24-01-2026
ON013,18-04-2024,0.31348836,Onion,24-01-2026
ON013,18-05-2024,0.30265656,Onion,24-01-2026
ON013,19-01-2024,0.4201326,Onion,24-01-2026
ON013,19-03-2024,0.29675812,Onion,24-01-2026
ON013,20-11-2023,0.37887546,Onion,24-01-2026
ON013,20-11-2023,0.617443,Onion,24-01-2026
ON013,23-02-2024,0.3215434,Onion,24-01-2026
ON013,23-04-2024,0.2774252,Onion,24-01-2026
ON013,24-03-2024,0.23706897,Onion,24-01-2026
ON013,25-12-2023,0.42408964,Onion,24-01-2026
ON013,26-10-2023,0.5970288,Onion,24-01-2026
ON013,28-02-2024,0.34571272,Onion,24-01-2026
ON013,28-04-2024,0.27933195,Onion,24-01-2026
ON013,30-12-2023,0.41411763,Onion,24-01-2026
ON013,31-10-2023,0.4561753,Onion,24-01-2026
ON014,03-02-2024,0.7136871,Onion,24-01-2026
ON014,03-04-2024,0.20823799,Onion,24-01-2026
ON014,03-05-2024,0.15983936,Onion,24-01-2026
ON014,04-01-2024,0.370848,Onion,24-01-2026
ON014,04-03-2024,0.6237482,Onion,24-01-2026
ON014,06-10-2023,0.57803154,Onion,24-01-2026
ON014,08-02-2024,0.75751436,Onion,24-01-2026
ON014,08-04-2024,0.2028597,Onion,24-01-2026
ON014,08-05-2024,0.15311004,Onion,24-01-2026
ON014,09-03-2024,0.57463163,Onion,24-01-2026
ON014,10-12-2023,0.3893932,Onion,24-01-2026
ON014,11-10-2023,0.37804154,Onion,24-01-2026
ON014,13-04-2024,0.1975631,Onion,24-01-2026
ON014,13-05-2024,0.14945056,Onion,24-01-2026
ON014,14-01-2024,0.589417,Onion,24-01-2026
ON014,14-03-2024,0.48126116,Onion,24-01-2026
ON014,15-11-2023,0.33274493,Onion,24-01-2026
ON014,15-12-2023,0.41529235,Onion,24-01-2026
ON014,16-10-2023,0.37642586,Onion,24-01-2026
ON014,18-02-2024,0.70498085,Onion,24-01-2026
ON014,18-04-2024,0.1763713,Onion,24-01-2026
ON014,18-05-2024,0.18359739,Onion,24-01-2026
ON014,19-01-2024,0.65824413,Onion,24-01-2026
ON014,19-03-2024,0.38097447,Onion,24-01-2026
ON014,20-11-2023,0.29094413,Onion,24-01-2026
ON014,20-11-2023,0.369863,Onion,24-01-2026
ON014,23-02-2024,0.7251124,Onion,24-01-2026
ON014,23-04-2024,0.15296367,Onion,24-01-2026
ON014,24-03-2024,0.23584521,Onion,24-01-2026
ON014,25-12-2023,0.3073352,Onion,24-01-2026
ON014,26-10-2023,0.3472767,Onion,24-01-2026
ON014,28-02-2024,0.5633759,Onion,24-01-2026
ON014,28-04-2024,0.17828055,Onion,24-01-2026
ON014,30-12-2023,0.3829365,Onion,24-01-2026
ON014,31-10-2023,0.32035398,Onion,24-01-2026
ON015,03-02-2024,0.35875705,Onion,24-01-2026
ON015,03-04-2024,0.3458445,Onion,24-01-2026
ON015,03-05-2024,0.27092052,Onion,24-01-2026
ON015,04-01-2024,0.40050378,Onion,24-01-2026
ON015,04-03-2024,0.42372882,Onion,24-01-2026
ON015,06-10-2023,0.42396906,Onion,24-01-2026
ON015,08-02-2024,0.37102014,Onion,24-01-2026
ON015,08-04-2024,0.38372093,Onion,24-01-2026
ON015,08-05-2024,0.25676423,Onion,24-01-2026
ON015,09-03-2024,0.42012507,Onion,24-01-2026
ON015,10-12-2023,0.26923078,Onion,24-01-2026
ON015,11-10-2023,0.40186915,Onion,24-01-2026
ON015,13-04-2024,0.34057972,Onion,24-01-2026
ON015,13-05-2024,0.19406834,Onion,24-01-2026
ON015,14-01-2024,0.3752843,Onion,24-01-2026
ON015,14-03-2024,0.36793002,Onion,24-01-2026
ON015,15-11-2023,0.2753623,Onion,24-01-2026
ON015,15-12-2023,0.35278153,Onion,24-01-2026
ON015,16-10-2023,0.38970122,Onion,24-01-2026
ON015,18-02-2024,0.42158985,Onion,24-01-2026
ON015,18-04-2024,0.28768635,Onion,24-01-2026
ON015,18-05-2024,0.26062846,Onion,24-01-2026
ON015,19-01-2024,0.41810346,Onion,24-01-2026
ON015,19-03-2024,0.37919825,Onion,24-01-2026
ON015,20-11-2023,0.3947644,Onion,24-01-2026
ON015,20-11-2023,0.34720618,Onion,24-01-2026
ON015,23-02-2024,0.40936375,Onion,24-01-2026
ON015,23-04-2024,0.3586498,Onion,24-01-2026
ON015,24-03-2024,0.34975898,Onion,24-01-2026
ON015,25-12-2023,0.38147336,Onion,24-01-2026
ON015,26-10-2023,0.31317493,Onion,24-01-2026
ON015,28-02-2024,0.41094297,Onion,24-01-2026
ON015,28-04-2024,0.3085896,Onion,24-01-2026
ON015,30-12-2023,0.42053446,Onion,24-01-2026
ON015,31-10-2023,0.28125,Onion,24-01-2026
ON016,03-02-2024,0.6082474,Onion,24-01-2026
ON016,03-04-2024,0.33333334,Onion,24-01-2026
ON016,03-05-2024,0.073556796,Onion,24-01-2026
ON016,04-01-2024,0.2658589,Onion,24-01-2026
ON016,04-03-2024,0.6441305,Onion,24-01-2026
ON016,06-10-2023,0.6666667,Onion,24-01-2026
ON016,08-02-2024,0.5887446,Onion,24-01-2026
ON016,08-04-2024,0.18502825,Onion,24-01-2026
ON016,08-05-2024,0.018594105,Onion,24-01-2026
ON016,09-03-2024,0.5366001,Onion,24-01-2026
ON016,10-12-2023,0.30652368,Onion,24-01-2026
ON016,11-10-2023,0.46056262,Onion,24-01-2026
ON016,13-04-2024,0.23601896,Onion,24-01-2026
ON016,13-05-2024,-0.011802576,Onion,24-01-2026
ON016,14-01-2024,0.45704466,Onion,24-01-2026
ON016,14-03-2024,0.4760274,Onion,24-01-2026
ON016,15-11-2023,0.3191695,Onion,24-01-2026
ON016,15-12-2023,0.2630458,Onion,24-01-2026
ON016,16-10-2023,0.34455958,Onion,24-01-2026
ON016,18-02-2024,0.62947935,Onion,24-01-2026
ON016,18-04-2024,0.16129032,Onion,24-01-2026
ON016,18-05-2024,0.06494794,Onion,24-01-2026
ON016,19-01-2024,0.58946854,Onion,24-01-2026
ON016,19-03-2024,0.4622802,Onion,24-01-2026
ON016,20-11-2023,0.22432542,Onion,24-01-2026
ON016,20-11-2023,0.2253359,Onion,24-01-2026
ON016,23-02-2024,0.6638418,Onion,24-01-2026
ON016,23-04-2024,0.004383829,Onion,24-01-2026
ON016,24-03-2024,0.3639889,Onion,24-01-2026
ON016,25-12-2023,0.21236292,Onion,24-01-2026
ON016,26-10-2023,0.2756024,Onion,24-01-2026
ON016,28-02-2024,0.5625,Onion,24-01-2026
ON016,28-04-2024,0.019713262,Onion,24-01-2026
ON016,30-12-2023,0.3033493,Onion,24-01-2026
ON016,31-10-2023,0.2874528,Onion,24-01-2026
ON017,03-02-2024,0.5783235,Onion,24-01-2026
ON017,03-04-2024,0.23097113,Onion,24-01-2026
ON017,03-05-2024,0.051215276,Onion,24-01-2026
ON017,04-01-2024,0.30940416,Onion,24-01-2026
ON017,04-03-2024,0.70051134,Onion,24-01-2026
ON017,06-10-2023,0.75,Onion,24-01-2026
ON017,08-02-2024,0.6306776,Onion,24-01-2026
ON017,08-04-2024,0.22176759,Onion,24-01-2026
ON017,08-05-2024,0.04740608,Onion,24-01-2026
ON017,09-03-2024,0.63014126,Onion,24-01-2026
ON017,10-12-2023,0.24698134,Onion,24-01-2026
ON017,11-10-2023,0.4758144,Onion,24-01-2026
ON017,13-04-2024,0.17855386,Onion,24-01-2026
ON017,13-05-2024,-0.015638575,Onion,24-01-2026
ON017,14-01-2024,0.46606335,Onion,24-01-2026
ON017,14-03-2024,0.58033574,Onion,24-01-2026
ON017,15-11-2023,0.21261115,Onion,24-01-2026
ON017,15-12-2023,0.26923078,Onion,24-01-2026
ON017,16-10-2023,0.32765052,Onion,24-01-2026
ON017,18-02-2024,0.6634214,Onion,24-01-2026
ON017,18-04-2024,0.17760885,Onion,24-01-2026
ON017,18-05-2024,0.023136247,Onion,24-01-2026
ON017,19-01-2024,0.49684542,Onion,24-01-2026
ON017,19-03-2024,0.5804823,Onion,24-01-2026
ON017,20-11-2023,0.22824302,Onion,24-01-2026
ON017,20-11-2023,0.23103748,Onion,24-01-2026
ON017,23-02-2024,0.7220436,Onion,24-01-2026
ON017,23-04-2024,0.1585597,Onion,24-01-2026
ON017,24-03-2024,0.510247,Onion,24-01-2026
ON017,25-12-2023,0.26050422,Onion,24-01-2026
ON017,26-10-2023,0.2616408,Onion,24-01-2026
ON017,28-02-2024,0.57156104,Onion,24-01-2026
ON017,28-04-2024,0.14232442,Onion,24-01-2026
ON017,30-12-2023,0.29833335,Onion,24-01-2026
ON017,31-10-2023,0.26774195,Onion,24-01-2026
ON018,03-02-2024,0.67393714,Onion,24-01-2026
ON018,03-04-2024,0.33667883,Onion,24-01-2026
ON018,03-05-2024,0.20951156,Onion,24-01-2026
ON018,04-01-2024,0.31349206,Onion,24-01-2026
ON018,04-03-2024,0.6324461,Onion,24-01-2026
ON018,06-10-2023,0.66105866,Onion,24-01-2026
ON018,08-02-2024,0.70920634,Onion,24-01-2026
ON018,08-04-2024,0.21858864,Onion,24-01-2026
ON018,08-05-2024,0.21650794,Onion,24-01-2026
ON018,09-03-2024,0.60972786,Onion,24-01-2026
ON018,10-12-2023,0.19941776,Onion,24-01-2026
ON018,11-10-2023,0.3388672,Onion,24-01-2026
ON018,13-04-2024,0.17028986,Onion,24-01-2026
ON018,13-05-2024,0.31555554,Onion,24-01-2026
ON018,14-01-2024,0.5505618,Onion,24-01-2026
ON018,14-03-2024,0.530261,Onion,24-01-2026
ON018,15-11-2023,0.23089564,Onion,24-01-2026
ON018,15-12-2023,0.3151751,Onion,24-01-2026
ON018,16-10-2023,0.29994836,Onion,24-01-2026
ON018,18-02-2024,0.6995413,Onion,24-01-2026
ON018,18-04-2024,0.18973666,Onion,24-01-2026
ON018,18-05-2024,0.40046838,Onion,24-01-2026
ON018,19-01-2024,0.5807365,Onion,24-01-2026
ON018,19-03-2024,0.46917984,Onion,24-01-2026
ON018,20-11-2023,0.2455914,Onion,24-01-2026
ON018,20-11-2023,0.2897959,Onion,24-01-2026
ON018,23-02-2024,0.76549315,Onion,24-01-2026
ON018,23-04-2024,0.17638484,Onion,24-01-2026
ON018,24-03-2024,0.4227373,Onion,24-01-2026
ON018,25-12-2023,0.25834543,Onion,24-01-2026
ON018,26-10-2023,0.25860155,Onion,24-01-2026
ON018,28-02-2024,0.6010899,Onion,24-01-2026
ON018,28-04-2024,0.21903323,Onion,24-01-2026
ON018,30-12-2023,0.34690103,Onion,24-01-2026
ON018,31-10-2023,0.2178344,Onion,24-01-2026
ON019,03-02-2024,0.71635777,Onion,24-01-2026
ON019,03-04-2024,0.1280236,Onion,24-01-2026
ON019,03-05-2024,0.7390494,Onion,24-01-2026
ON019,04-01-2024,0.37818855,Onion,24-01-2026
ON019,04-03-2024,0.5974212,Onion,24-01-2026
ON019,06-10-2023,0.50871795,Onion,24-01-2026
ON019,08-02-2024,0.7046005,Onion,24-01-2026
ON019,08-04-2024,0.16959064,Onion,24-01-2026
ON019,08-05-2024,0.18396227,Onion,24-01-2026
ON019,09-03-2024,0.45557266,Onion,24-01-2026
ON019,10-12-2023,0.28105906,Onion,24-01-2026
ON019,11-10-2023,0.48537433,Onion,24-01-2026
ON019,13-04-2024,0.1850354,Onion,24-01-2026
ON019,13-05-2024,0.11966988,Onion,24-01-2026
ON019,14-01-2024,0.564857,Onion,24-01-2026
ON019,14-03-2024,0.19481982,Onion,24-01-2026
ON019,15-11-2023,0.18016529,Onion,24-01-2026
ON019,15-12-2023,0.2962963,Onion,24-01-2026
ON019,16-10-2023,0.48865354,Onion,24-01-2026
ON019,18-02-2024,0.63455147,Onion,24-01-2026
ON019,18-04-2024,0.24630542,Onion,24-01-2026
ON019,18-05-2024,0.12757201,Onion,24-01-2026
ON019,19-01-2024,0.6056338,Onion,24-01-2026
ON019,19-03-2024,0.157173,Onion,24-01-2026
ON019,20-11-2023,0.1970803,Onion,24-01-2026
ON019,20-11-2023,0.17589577,Onion,24-01-2026
ON019,23-02-2024,0.63494754,Onion,24-01-2026
ON019,23-04-2024,0.42385322,Onion,24-01-2026
ON019,24-03-2024,0.13578501,Onion,24-01-2026
ON019,25-12-2023,0.32608697,Onion,24-01-2026
ON019,26-10-2023,0.39744732,Onion,24-01-2026
ON019,28-02-2024,0.5035629,Onion,24-01-2026
ON019,28-04-2024,0.7113402,Onion,24-01-2026
ON019,30-12-2023,0.49441624,Onion,24-01-2026
ON019,31-10-2023,0.40080506,Onion,24-01-2026
ON020,03-02-2024,0.68120414,Onion,24-01-2026
ON020,03-04-2024,0.13957055,Onion,24-01-2026
ON020,03-05-2024,0.41621274,Onion,24-01-2026
ON020,04-01-2024,0.40207714,Onion,24-01-2026
ON020,04-03-2024,0.5870881,Onion,24-01-2026
ON020,06-10-2023,0.41487068,Onion,24-01-2026
ON020,08-02-2024,0.6497829,Onion,24-01-2026
ON020,08-04-2024,0.19194631,Onion,24-01-2026
ON020,08-05-2024,0.5010571,Onion,24-01-2026
ON020,09-03-2024,0.45655978,Onion,24-01-2026
ON020,10-12-2023,0.33205006,Onion,24-01-2026
ON020,11-10-2023,0.33449274,Onion,24-01-2026
ON020,13-04-2024,0.24385633,Onion,24-01-2026
ON020,13-05-2024,0.6367724,Onion,24-01-2026
ON020,14-01-2024,0.66445184,Onion,24-01-2026
ON020,14-03-2024,0.36174864,Onion,24-01-2026
ON020,15-11-2023,0.21851853,Onion,24-01-2026
ON020,15-12-2023,0.3734823,Onion,24-01-2026
ON020,16-10-2023,0.2564706,Onion,24-01-2026
ON020,18-02-2024,0.6513158,Onion,24-01-2026
ON020,18-04-2024,0.3027454,Onion,24-01-2026
ON020,18-05-2024,0.69484085,Onion,24-01-2026
ON020,19-01-2024,0.6945967,Onion,24-01-2026
ON020,19-03-2024,0.29640847,Onion,24-01-2026
ON020,20-11-2023,0.19731544,Onion,24-01-2026
ON020,20-11-2023,0.18316832,Onion,24-01-2026
ON020,23-02-2024,0.6979539,Onion,24-01-2026
ON020,23-04-2024,0.51811826,Onion,24-01-2026
ON020,24-03-2024,0.21843435,Onion,24-01-2026
ON020,25-12-2023,0.31101322,Onion,24-01-2026
ON020,26-10-2023,0.18159409,Onion,24-01-2026
ON020,28-02-2024,0.54035735,Onion,24-01-2026
ON020,28-04-2024,0.3464597,Onion,24-01-2026
ON020,30-12-2023,0.4470478,Onion,24-01-2026
ON020,31-10-2023,0.22950144,Onion,24-01-2026
ON021,03-02-2024,0.65211457,Onion,24-01-2026
ON021,03-04-2024,0.14746173,Onion,24-01-2026
ON021,03-05-2024,0.49264705,Onion,24-01-2026
ON021,04-01-2024,0.4479889,Onion,24-01-2026
ON021,04-03-2024,0.39262062,Onion,24-01-2026
ON021,06-10-2023,0.4094794,Onion,24-01-2026
ON021,08-02-2024,0.6670058,Onion,24-01-2026
ON021,08-04-2024,0.13227513,Onion,24-01-2026
ON021,08-05-2024,0.55725193,Onion,24-01-2026
ON021,09-03-2024,0.308078,Onion,24-01-2026
ON021,10-12-2023,0.34003657,Onion,24-01-2026
ON021,11-10-2023,0.18634002,Onion,24-01-2026
ON021,13-04-2024,0.15962441,Onion,24-01-2026
ON021,13-05-2024,0.7124546,Onion,24-01-2026
ON021,14-01-2024,0.67293364,Onion,24-01-2026
ON021,14-03-2024,0.17581864,Onion,24-01-2026
ON021,15-11-2023,0.15487571,Onion,24-01-2026
ON021,15-12-2023,0.34557062,Onion,24-01-2026
ON021,16-10-2023,0.19781078,Onion,24-01-2026
ON021,18-02-2024,0.6097561,Onion,24-01-2026
ON021,18-04-2024,0.2048032,Onion,24-01-2026
ON021,18-05-2024,0.7345336,Onion,24-01-2026
ON021,19-01-2024,0.7336123,Onion,24-01-2026
ON021,19-03-2024,0.15889114,Onion,24-01-2026
ON021,20-11-2023,0.23636363,Onion,24-01-2026
ON021,20-11-2023,0.22234392,Onion,24-01-2026
ON021,23-02-2024,0.5385596,Onion,24-01-2026
ON021,23-04-2024,0.32101047,Onion,24-01-2026
ON021,24-03-2024,0.14191419,Onion,24-01-2026
ON021,25-12-2023,0.44148508,Onion,24-01-2026
ON021,26-10-2023,0.26072362,Onion,24-01-2026
ON021,28-02-2024,0.42994013,Onion,24-01-2026
ON021,28-04-2024,0.38819525,Onion,24-01-2026
ON021,30-12-2023,0.53364635,Onion,24-01-2026
ON021,31-10-2023,0.200883,Onion,24-01-2026
ON022,03-02-2024,0.54820144,Onion,24-01-2026
ON022,03-04-2024,0.20475954,Onion,24-01-2026
ON022,03-05-2024,0.16744621,Onion,24-01-2026
ON022,04-01-2024,0.3285068,Onion,24-01-2026
ON022,04-03-2024,0.5772496,Onion,24-01-2026
ON022,06-10-2023,0.45596433,Onion,24-01-2026
ON022,08-02-2024,0.5888889,Onion,24-01-2026
ON022,08-04-2024,0.15705128,Onion,24-01-2026
ON022,08-05-2024,0.1425943,Onion,24-01-2026
ON022,09-03-2024,0.46206897,Onion,24-01-2026
ON022,10-12-2023,0.5574155,Onion,24-01-2026
ON022,11-10-2023,0.48042026,Onion,24-01-2026
ON022,13-04-2024,0.17391305,Onion,24-01-2026
ON022,13-05-2024,0.1766342,Onion,24-01-2026
ON022,14-01-2024,0.50969213,Onion,24-01-2026
ON022,14-03-2024,0.40951028,Onion,24-01-2026
ON022,15-11-2023,0.41444868,Onion,24-01-2026
ON022,15-12-2023,0.39049587,Onion,24-01-2026
ON022,16-10-2023,0.5589841,Onion,24-01-2026
ON022,18-02-2024,0.60134566,Onion,24-01-2026
ON022,18-04-2024,0.15315315,Onion,24-01-2026
ON022,18-05-2024,0.16488731,Onion,24-01-2026
ON022,19-01-2024,0.6058217,Onion,24-01-2026
ON022,19-03-2024,0.38031915,Onion,24-01-2026
ON022,20-11-2023,0.40757748,Onion,24-01-2026
ON022,20-11-2023,0.6486486,Onion,24-01-2026
ON022,23-02-2024,0.6669442,Onion,24-01-2026
ON022,23-04-2024,0.18617614,Onion,24-01-2026
ON022,24-03-2024,0.3216783,Onion,24-01-2026
ON022,25-12-2023,0.26216045,Onion,24-01-2026
ON022,26-10-2023,0.3489708,Onion,24-01-2026
ON022,28-02-2024,0.5193906,Onion,24-01-2026
ON022,28-04-2024,0.13288288,Onion,24-01-2026
ON022,30-12-2023,0.32965213,Onion,24-01-2026
ON022,31-10-2023,0.24547563,Onion,24-01-2026
ON023,03-02-2024,0.4101651,Onion,24-01-2026
ON023,03-04-2024,0.18648648,Onion,24-01-2026
ON023,03-05-2024,0.1395131,Onion,24-01-2026
ON023,04-01-2024,0.32844934,Onion,24-01-2026
ON023,04-03-2024,0.45508274,Onion,24-01-2026
ON023,06-10-2023,0.5429173,Onion,24-01-2026
ON023,08-02-2024,0.43715847,Onion,24-01-2026
ON023,08-04-2024,0.16807432,Onion,24-01-2026
ON023,08-05-2024,0.14694656,Onion,24-01-2026
ON023,09-03-2024,0.4062678,Onion,24-01-2026
ON023,10-12-2023,0.2548714,Onion,24-01-2026
ON023,13-04-2024,0.1501938,Onion,24-01-2026
ON023,13-05-2024,0.1747851,Onion,24-01-2026
ON023,14-01-2024,0.37843865,Onion,24-01-2026
ON023,14-03-2024,0.39248434,Onion,24-01-2026
ON023,15-11-2023,0.26281208,Onion,24-01-2026
ON023,15-12-2023,0.30911583,Onion,24-01-2026
ON023,16-10-2023,0.29580837,Onion,24-01-2026
ON023,18-02-2024,0.48532167,Onion,24-01-2026
ON023,18-04-2024,0.16987179,Onion,24-01-2026
ON023,18-05-2024,0.14900315,Onion,24-01-2026
ON023,19-01-2024,0.41007194,Onion,24-01-2026
ON023,19-03-2024,0.40620074,Onion,24-01-2026
ON023,20-11-2023,0.23744912,Onion,24-01-2026
ON023,20-11-2023,0.2316305,Onion,24-01-2026
ON023,23-02-2024,0.4720314,Onion,24-01-2026
ON023,23-04-2024,0.15206446,Onion,24-01-2026
ON023,24-03-2024,0.3026316,Onion,24-01-2026
ON023,25-12-2023,0.27653998,Onion,24-01-2026
ON023,26-10-2023,0.2045134,Onion,24-01-2026
ON023,28-02-2024,0.4353623,Onion,24-01-2026
ON023,28-04-2024,0.15994166,Onion,24-01-2026
ON023,30-12-2023,0.380695,Onion,24-01-2026
ON023,31-10-2023,0.23714095,Onion,24-01-2026
ON024,03-02-2024,0.5855313,Onion,24-01-2026
ON024,03-04-2024,0.16849642,Onion,24-01-2026
ON024,03-05-2024,0.16580011,Onion,24-01-2026
ON024,04-01-2024,0.28993288,Onion,24-01-2026
ON024,04-03-2024,0.5492145,Onion,24-01-2026
ON024,06-10-2023,0.3842436,Onion,24-01-2026
ON024,08-02-2024,0.59530795,Onion,24-01-2026
ON024,08-04-2024,0.16794343,Onion,24-01-2026
ON024,08-05-2024,0.16715543,Onion,24-01-2026
ON024,09-03-2024,0.48670378,Onion,24-01-2026
ON024,10-12-2023,0.33393502,Onion,24-01-2026
ON024,13-04-2024,0.15651605,Onion,24-01-2026
ON024,13-05-2024,0.21423385,Onion,24-01-2026
ON024,14-01-2024,0.46502057,Onion,24-01-2026
ON024,14-03-2024,0.4104903,Onion,24-01-2026
ON024,15-11-2023,0.46601263,Onion,24-01-2026
ON024,15-12-2023,0.33707866,Onion,24-01-2026
ON024,16-10-2023,0.37226278,Onion,24-01-2026
ON024,18-02-2024,0.61022365,Onion,24-01-2026
